,Date_Key,Date,Day,Month,Month_No,Quarter,Year,Week,Fiscal_Year
1413,1970-01-01 00:00:00.020261114,2026-11-14,Saturday,November,11,Q4,2026,46,FY2026
1414,1970-01-01 00:00:00.020261115,2026-11-15,Sunday,November,11,Q4,2026,46,FY2026
1415,1970-01-01 00:00:00.020261116,2026-11-16,Monday,November,11,Q4,2026,47,FY2026
1416,1970-01-01 00:00:00.020261117,2026-11-17,Tuesday,November,11,Q4,2026,47,FY2026
1417,1970-01-01 00:00:00.020261118,2026-11-18,Wednesday,November,11,Q4,2026,47,FY2026
1418,1970-01-01 00:00:00.020261119,2026-11-19,Thursday,November,11,Q4,2026,47,FY2026
1419,1970-01-01 00:00:00.020261120,2026-11-20,Friday,November,11,Q4,2026,47,FY2026
1420,1970-01-01 00:00:00.020261121,2026-11-21,Saturday,November,11,Q4,2026,47,FY2026
1421,1970-01-01 00:00:00.020261122,2026-11-22,Sunday,November,11,Q4,2026,47,FY2026
1422,1970-01-01 00:00:00.020261123,2026-11-23,Monday,November,11,Q4,2026,48,FY2026
1423,1970-01-01 00:00:00.020261124,2026-11-24,Tuesday,November,11,Q4,2026,48,FY2026
1424,1970-01-01 00:00:00.020261125,2026-11-25,Wednesday,November,11,Q4,2026,48,FY2026
1425,1970-01-01 00:00:00.020261126,2026-11-26,Thursday,November,11,Q4,2026,48,FY2026
1426,1970-01-01 00:00:00.020261127,2026-11-27,Friday,November,11,Q4,2026,48,FY2026
1427,1970-01-01 00:00:00.020261128,2026-11-28,Saturday,November,11,Q4,2026,48,FY2026
1428,1970-01-01 00:00:00.020261129,2026-11-29,Sunday,November,11,Q4,2026,48,FY2026
1429,1970-01-01 00:00:00.020261130,2026-11-30,Monday,November,11,Q4,2026,49,FY2026
1430,1970-01-01 00:00:00.020261201,2026-12-01,Tuesday,December,12,Q4,2026,49,FY2026
1431,1970-01-01 00:00:00.020261202,2026-12-02,Wednesday,December,12,Q4,2026,49,FY2026
1432,1970-01-01 00:00:00.020261203,2026-12-03,Thursday,December,12,Q4,2026,49,FY2026
1433,1970-01-01 00:00:00.020261204,2026-12-04,Friday,December,12,Q4,2026,49,FY2026
1434,1970-01-01 00:00:00.020261205,2026-12-05,Saturday,December,12,Q4,2026,49,FY2026
1435,1970-01-01 00:00:00.020261206,2026-12-06,Sunday,December,12,Q4,2026,49,FY2026
1436,1970-01-01 00:00:00.020261207,2026-12-07,Monday,December,12,Q4,2026,50,FY2026
1437,1970-01-01 00:00:00.020261208,2026-12-08,Tuesday,December,12,Q4,2026,50,FY2026
1438,1970-01-01 00:00:00.020261209,2026-12-09,Wednesday,December,12,Q4,2026,50,FY2026
1439,1970-01-01 00:00:00.020261210,2026-12-10,Thursday,December,12,Q4,2026,50,FY2026
1440,1970-01-01 00:00:00.020261211,2026-12-11,Friday,December,12,Q4,2026,50,FY2026
1441,1970-01-01 00:00:00.020261212,2026-12-12,Saturday,December,12,Q4,2026,50,FY2026
1442,1970-01-01 00:00:00.020261213,2026-12-13,Sunday,December,12,Q4,2026,50,FY2026
1443,1970-01-01 00:00:00.020261214,2026-12-14,Monday,December,12,Q4,2026,51,FY2026
1444,1970-01-01 00:00:00.020261215,2026-12-15,Tuesday,December,12,Q4,2026,51,FY2026
1445,1970-01-01 00:00:00.020261216,2026-12-16,Wednesday,December,12,Q4,2026,51,FY2026
1446,1970-01-01 00:00:00.020261217,2026-12-17,Thursday,December,12,Q4,2026,51,FY2026
1447,1970-01-01 00:00:00.020261218,2026-12-18,Friday,December,12,Q4,2026,51,FY2026
1448,1970-01-01 00:00:00.020261219,2026-12-19,Saturday,December,12,Q4,2026,51,FY2026
1449,1970-01-01 00:00:00.020261220,2026-12-20,Sunday,December,12,Q4,2026,51,FY2026
1450,1970-01-01 00:00:00.020261221,2026-12-21,Monday,December,12,Q4,2026,52,FY2026
1451,1970-01-01 00:00:00.020261222,2026-12-22,Tuesday,December,12,Q4,2026,52,FY2026
1452,1970-01-01 00:00:00.020261223,2026-12-23,Wednesday,December,12,Q4,2026,52,FY2026
1453,1970-01-01 00:00:00.020261224,2026-12-24,Thursday,December,12,Q4,2026,52,FY2026
1454,1970-01-01 00:00:00.020261225,2026-12-25,Friday,December,12,Q4,2026,52,FY2026
1455,1970-01-01 00:00:00.020261226,2026-12-26,Saturday,December,12,Q4,2026,52,FY2026
1456,1970-01-01 00:00:00.020261227,2026-12-27,Sunday,December,12,Q4,2026,52,FY2026
1457,1970-01-01 00:00:00.020261228,2026-12-28,Monday,December,12,Q4,2026,53,FY2026
1458,1970-01-01 00:00:00.020261229,2026-12-29,Tuesday,December,12,Q4,2026,53,FY2026
1459,1970-01-01 00:00:00.020261230,2026-12-30,Wednesday,December,12,Q4,2026,53,FY2026
1460,1970-01-01 00:00:00.020261231,2026-12-31,Thursday,December,12,Q4,2026,53,FY2026
1461,1970-01-01 00:00:00.020270101,2027-01-01,Friday,January,1,Q1,2027,53,FY2027
1462,1970-01-01 00:00:00.020270102,2027-01-02,Saturday,January,1,Q1,2027,53,FY2027
1463,1970-01-01 00:00:00.020270103,2027-01-03,Sunday,January,1,Q1,2027,53,FY2027
1464,1970-01-01 00:00:00.020270104,2027-01-04,Monday,January,1,Q1,2027,1,FY2027
1465,1970-01-01 00:00:00.020270105,2027-01-05,Tuesday,January,1,Q1,2027,1,FY2027
1466,1970-01-01 00:00:00.020270106,2027-01-06,Wednesday,January,1,Q1,2027,1,FY2027
1467,1970-01-01 00:00:00.020270107,2027-01-07,Thursday,January,1,Q1,2027,1,FY2027
1468,1970-01-01 00:00:00.020270108,2027-01-08,Friday,January,1,Q1,2027,1,FY2027
1469,1970-01-01 00:00:00.020270109,2027-01-09,Saturday,January,1,Q1,2027,1,FY2027
1470,1970-01-01 00:00:00.020270110,2027-01-10,Sunday,January,1,Q1,2027,1,FY2027
1471,1970-01-01 00:00:00.020270111,2027-01-11,Monday,January,1,Q1,2027,2,FY2027
1472,1970-01-01 00:00:00.020270112,2027-01-12,Tuesday,January,1,Q1,2027,2,FY2027
1473,1970-01-01 00:00:00.020270113,2027-01-13,Wednesday,January,1,Q1,2027,2,FY2027
1474,1970-01-01 00:00:00.020270114,2027-01-14,Thursday,January,1,Q1,2027,2,FY2027
1475,1970-01-01 00:00:00.020270115,2027-01-15,Friday,January,1,Q1,2027,2,FY2027
1476,1970-01-01 00:00:00.020270116,2027-01-16,Saturday,January,1,Q1,2027,2,FY2027
1477,1970-01-01 00:00:00.020270117,2027-01-17,Sunday,January,1,Q1,2027,2,FY2027
1478,1970-01-01 00:00:00.020270118,2027-01-18,Monday,January,1,Q1,2027,3,FY2027
1479,1970-01-01 00:00:00.020270119,2027-01-19,Tuesday,January,1,Q1,2027,3,FY2027
1480,1970-01-01 00:00:00.020270120,2027-01-20,Wednesday,January,1,Q1,2027,3,FY2027
1481,1970-01-01 00:00:00.020270121,2027-01-21,Thursday,January,1,Q1,2027,3,FY2027
1482,1970-01-01 00:00:00.020270122,2027-01-22,Friday,January,1,Q1,2027,3,FY2027
1483,1970-01-01 00:00:00.020270123,2027-01-23,Saturday,January,1,Q1,2027,3,FY2027
1484,1970-01-01 00:00:00.020270124,2027-01-24,Sunday,January,1,Q1,2027,3,FY2027
1485,1970-01-01 00:00:00.020270125,2027-01-25,Monday,January,1,Q1,2027,4,FY2027
1486,1970-01-01 00:00:00.020270126,2027-01-26,Tuesday,January,1,Q1,2027,4,FY2027
1487,1970-01-01 00:00:00.020270127,2027-01-27,Wednesday,January,1,Q1,2027,4,FY2027
1488,1970-01-01 00:00:00.020270128,2027-01-28,Thursday,January,1,Q1,2027,4,FY2027
1489,1970-01-01 00:00:00.020270129,2027-01-29,Friday,January,1,Q1,2027,4,FY2027
1490,1970-01-01 00:00:00.020270130,2027-01-30,Saturday,January,1,Q1,2027,4,FY2027
1491,1970-01-01 00:00:00.020270131,2027-01-31,Sunday,January,1,Q1,2027,4,FY2027
1492,1970-01-01 00:00:00.020270201,2027-02-01,Monday,February,2,Q1,2027,5,FY2027
1493,1970-01-01 00:00:00.020270202,2027-02-02,Tuesday,February,2,Q1,2027,5,FY2027
1494,1970-01-01 00:00:00.020270203,2027-02-03,Wednesday,February,2,Q1,2027,5,FY2027
1495,1970-01-01 00:00:00.020270204,2027-02-04,Thursday,February,2,Q1,2027,5,FY2027
1496,1970-01-01 00:00:00.020270205,2027-02-05,Friday,February,2,Q1,2027,5,FY2027
1497,1970-01-01 00:00:00.020270206,2027-02-06,Saturday,February,2,Q1,2027,5,FY2027
1498,1970-01-01 00:00:00.020270207,2027-02-07,Sunday,February,2,Q1,2027,5,FY2027
1499,1970-01-01 00:00:00.020270208,2027-02-08,Monday,February,2,Q1,2027,6,FY2027
1500,1970-01-01 00:00:00.020270209,2027-02-09,Tuesday,February,2,Q1,2027,6,FY2027
1501,1970-01-01 00:00:00.020270210,2027-02-10,Wednesday,February,2,Q1,2027,6,FY2027
1502,1970-01-01 00:00:00.020270211,2027-02-11,Thursday,February,2,Q1,2027,6,FY2027
1503,1970-01-01 00:00:00.020270212,2027-02-12,Friday,February,2,Q1,2027,6,FY2027
1504,1970-01-01 00:00:00.020270213,2027-02-13,Saturday,February,2,Q1,2027,6,FY2027
1505,1970-01-01 00:00:00.020270214,2027-02-14,Sunday,February,2,Q1,2027,6,FY2027
1506,1970-01-01 00:00:00.020270215,2027-02-15,Monday,February,2,Q1,2027,7,FY2027
1507,1970-01-01 00:00:00.020270216,2027-02-16,Tuesday,February,2,Q1,2027,7,FY2027
1508,1970-01-01 00:00:00.020270217,2027-02-17,Wednesday,February,2,Q1,2027,7,FY2027
1509,1970-01-01 00:00:00.020270218,2027-02-18,Thursday,February,2,Q1,2027,7,FY2027
1510,1970-01-01 00:00:00.020270219,2027-02-19,Friday,February,2,Q1,2027,7,FY2027
1511,1970-01-01 00:00:00.020270220,2027-02-20,Saturday,February,2,Q1,2027,7,FY2027
1512,1970-01-01 00:00:00.020270221,2027-02-21,Sunday,February,2,Q1,2027,7,FY2027
1513,1970-01-01 00:00:00.020270222,2027-02-22,Monday,February,2,Q1,2027,8,FY2027
1514,1970-01-01 00:00:00.020270223,2027-02-23,Tuesday,February,2,Q1,2027,8,FY2027
1515,1970-01-01 00:00:00.020270224,2027-02-24,Wednesday,February,2,Q1,2027,8,FY2027
1516,1970-01-01 00:00:00.020270225,2027-02-25,Thursday,February,2,Q1,2027,8,FY2027
1517,1970-01-01 00:00:00.020270226,2027-02-26,Friday,February,2,Q1,2027,8,FY2027
1518,1970-01-01 00:00:00.020270227,2027-02-27,Saturday,February,2,Q1,2027,8,FY2027
1519,1970-01-01 00:00:00.020270228,2027-02-28,Sunday,February,2,Q1,2027,8,FY2027
1520,1970-01-01 00:00:00.020270301,2027-03-01,Monday,March,3,Q1,2027,9,FY2027
1521,1970-01-01 00:00:00.020270302,2027-03-02,Tuesday,March,3,Q1,2027,9,FY2027
1522,1970-01-01 00:00:00.020270303,2027-03-03,Wednesday,March,3,Q1,2027,9,FY2027
1523,1970-01-01 00:00:00.020270304,2027-03-04,Thursday,March,3,Q1,2027,9,FY2027
1524,1970-01-01 00:00:00.020270305,2027-03-05,Friday,March,3,Q1,2027,9,FY2027
1525,1970-01-01 00:00:00.020270306,2027-03-06,Saturday,March,3,Q1,2027,9,FY2027
1526,1970-01-01 00:00:00.020270307,2027-03-07,Sunday,March,3,Q1,2027,9,FY2027
1527,1970-01-01 00:00:00.020270308,2027-03-08,Monday,March,3,Q1,2027,10,FY2027
1528,1970-01-01 00:00:00.020270309,2027-03-09,Tuesday,March,3,Q1,2027,10,FY2027
1529,1970-01-01 00:00:00.020270310,2027-03-10,Wednesday,March,3,Q1,2027,10,FY2027
1530,1970-01-01 00:00:00.020270311,2027-03-11,Thursday,March,3,Q1,2027,10,FY2027
1531,1970-01-01 00:00:00.020270312,2027-03-12,Friday,March,3,Q1,2027,10,FY2027
1532,1970-01-01 00:00:00.020270313,2027-03-13,Saturday,March,3,Q1,2027,10,FY2027
1533,1970-01-01 00:00:00.020270314,2027-03-14,Sunday,March,3,Q1,2027,10,FY2027
1534,1970-01-01 00:00:00.020270315,2027-03-15,Monday,March,3,Q1,2027,11,FY2027
1535,1970-01-01 00:00:00.020270316,2027-03-16,Tuesday,March,3,Q1,2027,11,FY2027
1536,1970-01-01 00:00:00.020270317,2027-03-17,Wednesday,March,3,Q1,2027,11,FY2027
1537,1970-01-01 00:00:00.020270318,2027-03-18,Thursday,March,3,Q1,2027,11,FY2027
1538,1970-01-01 00:00:00.020270319,2027-03-19,Friday,March,3,Q1,2027,11,FY2027
1539,1970-01-01 00:00:00.020270320,2027-03-20,Saturday,March,3,Q1,2027,11,FY2027
1540,1970-01-01 00:00:00.020270321,2027-03-21,Sunday,March,3,Q1,2027,11,FY2027
1541,1970-01-01 00:00:00.020270322,2027-03-22,Monday,March,3,Q1,2027,12,FY2027
1542,1970-01-01 00:00:00.020270323,2027-03-23,Tuesday,March,3,Q1,2027,12,FY2027
1543,1970-01-01 00:00:00.020270324,2027-03-24,Wednesday,March,3,Q1,2027,12,FY2027
1544,1970-01-01 00:00:00.020270325,2027-03-25,Thursday,March,3,Q1,2027,12,FY2027
1545,1970-01-01 00:00:00.020270326,2027-03-26,Friday,March,3,Q1,2027,12,FY2027
1546,1970-01-01 00:00:00.020270327,2027-03-27,Saturday,March,3,Q1,2027,12,FY2027
1547,1970-01-01 00:00:00.020270328,2027-03-28,Sunday,March,3,Q1,2027,12,FY2027
1548,1970-01-01 00:00:00.020270329,2027-03-29,Monday,March,3,Q1,2027,13,FY2027
1549,1970-01-01 00:00:00.020270330,2027-03-30,Tuesday,March,3,Q1,2027,13,FY2027
1550,1970-01-01 00:00:00.020270331,2027-03-31,Wednesday,March,3,Q1,2027,13,FY2027
1551,1970-01-01 00:00:00.020270401,2027-04-01,Thursday,April,4,Q2,2027,13,FY2027
1552,1970-01-01 00:00:00.020270402,2027-04-02,Friday,April,4,Q2,2027,13,FY2027
1553,1970-01-01 00:00:00.020270403,2027-04-03,Saturday,April,4,Q2,2027,13,FY2027
1554,1970-01-01 00:00:00.020270404,2027-04-04,Sunday,April,4,Q2,2027,13,FY2027
1555,1970-01-01 00:00:00.020270405,2027-04-05,Monday,April,4,Q2,2027,14,FY2027
1556,1970-01-01 00:00:00.020270406,2027-04-06,Tuesday,April,4,Q2,2027,14,FY2027
1557,1970-01-01 00:00:00.020270407,2027-04-07,Wednesday,April,4,Q2,2027,14,FY2027
1558,1970-01-01 00:00:00.020270408,2027-04-08,Thursday,April,4,Q2,2027,14,FY2027
1559,1970-01-01 00:00:00.020270409,2027-04-09,Friday,April,4,Q2,2027,14,FY2027
1560,1970-01-01 00:00:00.020270410,2027-04-10,Saturday,April,4,Q2,2027,14,FY2027
1561,1970-01-01 00:00:00.020270411,2027-04-11,Sunday,April,4,Q2,2027,14,FY2027
1562,1970-01-01 00:00:00.020270412,2027-04-12,Monday,April,4,Q2,2027,15,FY2027
1563,1970-01-01 00:00:00.020270413,2027-04-13,Tuesday,April,4,Q2,2027,15,FY2027
1564,1970-01-01 00:00:00.020270414,2027-04-14,Wednesday,April,4,Q2,2027,15,FY2027
1565,1970-01-01 00:00:00.020270415,2027-04-15,Thursday,April,4,Q2,2027,15,FY2027
1566,1970-01-01 00:00:00.020270416,2027-04-16,Friday,April,4,Q2,2027,15,FY2027
1567,1970-01-01 00:00:00.020270417,2027-04-17,Saturday,April,4,Q2,2027,15,FY2027
1568,1970-01-01 00:00:00.020270418,2027-04-18,Sunday,April,4,Q2,2027,15,FY2027
1569,1970-01-01 00:00:00.020270419,2027-04-19,Monday,April,4,Q2,2027,16,FY2027
1570,1970-01-01 00:00:00.020270420,2027-04-20,Tuesday,April,4,Q2,2027,16,FY2027
1571,1970-01-01 00:00:00.020270421,2027-04-21,Wednesday,April,4,Q2,2027,16,FY2027
1572,1970-01-01 00:00:00.020270422,2027-04-22,Thursday,April,4,Q2,2027,16,FY2027
1573,1970-01-01 00:00:00.020270423,2027-04-23,Friday,April,4,Q2,2027,16,FY2027
1574,1970-01-01 00:00:00.020270424,2027-04-24,Saturday,April,4,Q2,2027,16,FY2027
1575,1970-01-01 00:00:00.020270425,2027-04-25,Sunday,April,4,Q2,2027,16,FY2027
1576,1970-01-01 00:00:00.020270426,2027-04-26,Monday,April,4,Q2,2027,17,FY2027
1577,1970-01-01 00:00:00.020270427,2027-04-27,Tuesday,April,4,Q2,2027,17,FY2027
1578,1970-01-01 00:00:00.020270428,2027-04-28,Wednesday,April,4,Q2,2027,17,FY2027
1579,1970-01-01 00:00:00.020270429,2027-04-29,Thursday,April,4,Q2,2027,17,FY2027
1580,1970-01-01 00:00:00.020270430,2027-04-30,Friday,April,4,Q2,2027,17,FY2027
1581,1970-01-01 00:00:00.020270501,2027-05-01,Saturday,May,5,Q2,2027,17,FY2027
1582,1970-01-01 00:00:00.020270502,2027-05-02,Sunday,May,5,Q2,2027,17,FY2027
1583,1970-01-01 00:00:00.020270503,2027-05-03,Monday,May,5,Q2,2027,18,FY2027
1584,1970-01-01 00:00:00.020270504,2027-05-04,Tuesday,May,5,Q2,2027,18,FY2027
1585,1970-01-01 00:00:00.020270505,2027-05-05,Wednesday,May,5,Q2,2027,18,FY2027
1586,1970-01-01 00:00:00.020270506,2027-05-06,Thursday,May,5,Q2,2027,18,FY2027
1587,1970-01-01 00:00:00.020270507,2027-05-07,Friday,May,5,Q2,2027,18,FY2027
1588,1970-01-01 00:00:00.020270508,2027-05-08,Saturday,May,5,Q2,2027,18,FY2027
1589,1970-01-01 00:00:00.020270509,2027-05-09,Sunday,May,5,Q2,2027,18,FY2027
1590,1970-01-01 00:00:00.020270510,2027-05-10,Monday,May,5,Q2,2027,19,FY2027
1591,1970-01-01 00:00:00.020270511,2027-05-11,Tuesday,May,5,Q2,2027,19,FY2027
1592,1970-01-01 00:00:00.020270512,2027-05-12,Wednesday,May,5,Q2,2027,19,FY2027
1593,1970-01-01 00:00:00.020270513,2027-05-13,Thursday,May,5,Q2,2027,19,FY2027
1594,1970-01-01 00:00:00.020270514,2027-05-14,Friday,May,5,Q2,2027,19,FY2027
1595,1970-01-01 00:00:00.020270515,2027-05-15,Saturday,May,5,Q2,2027,19,FY2027
1596,1970-01-01 00:00:00.020270516,2027-05-16,Sunday,May,5,Q2,2027,19,FY2027
1597,1970-01-01 00:00:00.020270517,2027-05-17,Monday,May,5,Q2,2027,20,FY2027
1598,1970-01-01 00:00:00.020270518,2027-05-18,Tuesday,May,5,Q2,2027,20,FY2027
1599,1970-01-01 00:00:00.020270519,2027-05-19,Wednesday,May,5,Q2,2027,20,FY2027
1600,1970-01-01 00:00:00.020270520,2027-05-20,Thursday,May,5,Q2,2027,20,FY2027
1601,1970-01-01 00:00:00.020270521,2027-05-21,Friday,May,5,Q2,2027,20,FY2027
1602,1970-01-01 00:00:00.020270522,2027-05-22,Saturday,May,5,Q2,2027,20,FY2027
1603,1970-01-01 00:00:00.020270523,2027-05-23,Sunday,May,5,Q2,2027,20,FY2027
1604,1970-01-01 00:00:00.020270524,2027-05-24,Monday,May,5,Q2,2027,21,FY2027
1605,1970-01-01 00:00:00.020270525,2027-05-25,Tuesday,May,5,Q2,2027,21,FY2027
1606,1970-01-01 00:00:00.020270526,2027-05-26,Wednesday,May,5,Q2,2027,21,FY2027
1607,1970-01-01 00:00:00.020270527,2027-05-27,Thursday,May,5,Q2,2027,21,FY2027
1608,1970-01-01 00:00:00.020270528,2027-05-28,Friday,May,5,Q2,2027,21,FY2027
1609,1970-01-01 00:00:00.020270529,2027-05-29,Saturday,May,5,Q2,2027,21,FY2027
1610,1970-01-01 00:00:00.020270530,2027-05-30,Sunday,May,5,Q2,2027,21,FY2027
1611,1970-01-01 00:00:00.020270531,2027-05-31,Monday,May,5,Q2,2027,22,FY2027
1612,1970-01-01 00:00:00.020270601,2027-06-01,Tuesday,June,6,Q2,2027,22,FY2027
1613,1970-01-01 00:00:00.020270602,2027-06-02,Wednesday,June,6,Q2,2027,22,FY2027
1614,1970-01-01 00:00:00.020270603,2027-06-03,Thursday,June,6,Q2,2027,22,FY2027
1615,1970-01-01 00:00:00.020270604,2027-06-04,Friday,June,6,Q2,2027,22,FY2027
1616,1970-01-01 00:00:00.020270605,2027-06-05,Saturday,June,6,Q2,2027,22,FY2027
1617,1970-01-01 00:00:00.020270606,2027-06-06,Sunday,June,6,Q2,2027,22,FY2027
1618,1970-01-01 00:00:00.020270607,2027-06-07,Monday,June,6,Q2,2027,23,FY2027
1619,1970-01-01 00:00:00.020270608,2027-06-08,Tuesday,June,6,Q2,2027,23,FY2027
1620,1970-01-01 00:00:00.020270609,2027-06-09,Wednesday,June,6,Q2,2027,23,FY2027
1621,1970-01-01 00:00:00.020270610,2027-06-10,Thursday,June,6,Q2,2027,23,FY2027
1622,1970-01-01 00:00:00.020270611,2027-06-11,Friday,June,6,Q2,2027,23,FY2027
1623,1970-01-01 00:00:00.020270612,2027-06-12,Saturday,June,6,Q2,2027,23,FY2027
1624,1970-01-01 00:00:00.020270613,2027-06-13,Sunday,June,6,Q2,2027,23,FY2027
1625,1970-01-01 00:00:00.020270614,2027-06-14,Monday,June,6,Q2,2027,24,FY2027
1626,1970-01-01 00:00:00.020270615,2027-06-15,Tuesday,June,6,Q2,2027,24,FY2027
1627,1970-01-01 00:00:00.020270616,2027-06-16,Wednesday,June,6,Q2,2027,24,FY2027
1628,1970-01-01 00:00:00.020270617,2027-06-17,Thursday,June,6,Q2,2027,24,FY2027
1629,1970-01-01 00:00:00.020270618,2027-06-18,Friday,June,6,Q2,2027,24,FY2027
1630,1970-01-01 00:00:00.020270619,2027-06-19,Saturday,June,6,Q2,2027,24,FY2027
1631,1970-01-01 00:00:00.020270620,2027-06-20,Sunday,June,6,Q2,2027,24,FY2027
1632,1970-01-01 00:00:00.020270621,2027-06-21,Monday,June,6,Q2,2027,25,FY2027
1633,1970-01-01 00:00:00.020270622,2027-06-22,Tuesday,June,6,Q2,2027,25,FY2027
1634,1970-01-01 00:00:00.020270623,2027-06-23,Wednesday,June,6,Q2,2027,25,FY2027
1635,1970-01-01 00:00:00.020270624,2027-06-24,Thursday,June,6,Q2,2027,25,FY2027
1636,1970-01-01 00:00:00.020270625,2027-06-25,Friday,June,6,Q2,2027,25,FY2027
1637,1970-01-01 00:00:00.020270626,2027-06-26,Saturday,June,6,Q2,2027,25,FY2027
1638,1970-01-01 00:00:00.020270627,2027-06-27,Sunday,June,6,Q2,2027,25,FY2027
1639,1970-01-01 00:00:00.020270628,2027-06-28,Monday,June,6,Q2,2027,26,FY2027
1640,1970-01-01 00:00:00.020270629,2027-06-29,Tuesday,June,6,Q2,2027,26,FY2027
1641,1970-01-01 00:00:00.020270630,2027-06-30,Wednesday,June,6,Q2,2027,26,FY2027
1642,1970-01-01 00:00:00.020270701,2027-07-01,Thursday,July,7,Q3,2027,26,FY2027
1643,1970-01-01 00:00:00.020270702,2027-07-02,Friday,July,7,Q3,2027,26,FY2027
1644,1970-01-01 00:00:00.020270703,2027-07-03,Saturday,July,7,Q3,2027,26,FY2027
1645,1970-01-01 00:00:00.020270704,2027-07-04,Sunday,July,7,Q3,2027,26,FY2027
1646,1970-01-01 00:00:00.020270705,2027-07-05,Monday,July,7,Q3,2027,27,FY2027
1647,1970-01-01 00:00:00.020270706,2027-07-06,Tuesday,July,7,Q3,2027,27,FY2027
1648,1970-01-01 00:00:00.020270707,2027-07-07,Wednesday,July,7,Q3,2027,27,FY2027
1649,1970-01-01 00:00:00.020270708,2027-07-08,Thursday,July,7,Q3,2027,27,FY2027
1650,1970-01-01 00:00:00.020270709,2027-07-09,Friday,July,7,Q3,2027,27,FY2027
1651,1970-01-01 00:00:00.020270710,2027-07-10,Saturday,July,7,Q3,2027,27,FY2027
1652,1970-01-01 00:00:00.020270711,2027-07-11,Sunday,July,7,Q3,2027,27,FY2027
1653,1970-01-01 00:00:00.020270712,2027-07-12,Monday,July,7,Q3,2027,28,FY2027
1654,1970-01-01 00:00:00.020270713,2027-07-13,Tuesday,July,7,Q3,2027,28,FY2027
1655,1970-01-01 00:00:00.020270714,2027-07-14,Wednesday,July,7,Q3,2027,28,FY2027
1656,1970-01-01 00:00:00.020270715,2027-07-15,Thursday,July,7,Q3,2027,28,FY2027
1657,1970-01-01 00:00:00.020270716,2027-07-16,Friday,July,7,Q3,2027,28,FY2027
1658,1970-01-01 00:00:00.020270717,2027-07-17,Saturday,July,7,Q3,2027,28,FY2027
1659,1970-01-01 00:00:00.020270718,2027-07-18,Sunday,July,7,Q3,2027,28,FY2027
1660,1970-01-01 00:00:00.020270719,2027-07-19,Monday,July,7,Q3,2027,29,FY2027
1661,1970-01-01 00:00:00.020270720,2027-07-20,Tuesday,July,7,Q3,2027,29,FY2027
1662,1970-01-01 00:00:00.020270721,2027-07-21,Wednesday,July,7,Q3,2027,29,FY2027
1663,1970-01-01 00:00:00.020270722,2027-07-22,Thursday,July,7,Q3,2027,29,FY2027
1664,1970-01-01 00:00:00.020270723,2027-07-23,Friday,July,7,Q3,2027,29,FY2027
1665,1970-01-01 00:00:00.020270724,2027-07-24,Saturday,July,7,Q3,2027,29,FY2027
1666,1970-01-01 00:00:00.020270725,2027-07-25,Sunday,July,7,Q3,2027,29,FY2027
1667,1970-01-01 00:00:00.020270726,2027-07-26,Monday,July,7,Q3,2027,30,FY2027
1668,1970-01-01 00:00:00.020270727,2027-07-27,Tuesday,July,7,Q3,2027,30,FY2027
1669,1970-01-01 00:00:00.020270728,2027-07-28,Wednesday,July,7,Q3,2027,30,FY2027
1670,1970-01-01 00:00:00.020270729,2027-07-29,Thursday,July,7,Q3,2027,30,FY2027
1671,1970-01-01 00:00:00.020270730,2027-07-30,Friday,July,7,Q3,2027,30,FY2027
1672,1970-01-01 00:00:00.020270731,2027-07-31,Saturday,July,7,Q3,2027,30,FY2027
1673,1970-01-01 00:00:00.020270801,2027-08-01,Sunday,August,8,Q3,2027,30,FY2027
1674,1970-01-01 00:00:00.020270802,2027-08-02,Monday,August,8,Q3,2027,31,FY2027
1675,1970-01-01 00:00:00.020270803,2027-08-03,Tuesday,August,8,Q3,2027,31,FY2027
1676,1970-01-01 00:00:00.020270804,2027-08-04,Wednesday,August,8,Q3,2027,31,FY2027
1677,1970-01-01 00:00:00.020270805,2027-08-05,Thursday,August,8,Q3,2027,31,FY2027
1678,1970-01-01 00:00:00.020270806,2027-08-06,Friday,August,8,Q3,2027,31,FY2027
1679,1970-01-01 00:00:00.020270807,2027-08-07,Saturday,August,8,Q3,2027,31,FY2027
1680,1970-01-01 00:00:00.020270808,2027-08-08,Sunday,August,8,Q3,2027,31,FY2027
1681,1970-01-01 00:00:00.020270809,2027-08-09,Monday,August,8,Q3,2027,32,FY2027
1682,1970-01-01 00:00:00.020270810,2027-08-10,Tuesday,August,8,Q3,2027,32,FY2027
1683,1970-01-01 00:00:00.020270811,2027-08-11,Wednesday,August,8,Q3,2027,32,FY2027
1684,1970-01-01 00:00:00.020270812,2027-08-12,Thursday,August,8,Q3,2027,32,FY2027
1685,1970-01-01 00:00:00.020270813,2027-08-13,Friday,August,8,Q3,2027,32,FY2027
1686,1970-01-01 00:00:00.020270814,2027-08-14,Saturday,August,8,Q3,2027,32,FY2027
1687,1970-01-01 00:00:00.020270815,2027-08-15,Sunday,August,8,Q3,2027,32,FY2027
1688,1970-01-01 00:00:00.020270816,2027-08-16,Monday,August,8,Q3,2027,33,FY2027
1689,1970-01-01 00:00:00.020270817,2027-08-17,Tuesday,August,8,Q3,2027,33,FY2027
1690,1970-01-01 00:00:00.020270818,2027-08-18,Wednesday,August,8,Q3,2027,33,FY2027
1691,1970-01-01 00:00:00.020270819,2027-08-19,Thursday,August,8,Q3,2027,33,FY2027
