Purchase_ID,Date_Key,Supplier_ID,Product_ID,Store_ID,Quantity,Purchase_Price,Purchase_Amount,Invoice_No,Lead_Time
PUR002569,20250529,SUP047,PRD102,ST040,217,248.56,53937.52,PINV002569,8
PUR002570,20250214,SUP040,PRD087,ST030,231,796.77,184053.87,PINV002570,3
PUR002571,20280728,SUP069,PRD161,ST014,122,440.6,53753.2,PINV002571,12
PUR002572,20271230,SUP094,PRD208,ST032,244,508.08,123971.52,PINV002572,5
PUR002573,20270707,SUP017,PRD100,ST008,187,60.21,11259.27,PINV002573,8
PUR002574,20280322,SUP047,PRD241,ST048,123,25.85,3179.55,PINV002574,15
PUR002575,20260510,SUP077,PRD188,ST014,417,587.64,245045.88,PINV002575,6
PUR002576,20270116,SUP014,PRD097,ST044,411,404.45,166228.95,PINV002576,15
PUR002577,20241027,SUP014,PRD217,ST025,239,195.77,46789.03,PINV002577,1
PUR002578,20251216,SUP054,PRD191,ST010,300,552.15,165645.0,PINV002578,13
PUR002579,20241210,SUP029,PRD194,ST011,120,431.95,51834.0,PINV002579,2
PUR002580,20260210,SUP040,PRD017,ST015,424,542.58,230053.92,PINV002580,13
PUR002581,20281118,SUP042,PRD082,ST013,241,590.93,142414.13,PINV002581,8
PUR002582,20230915,SUP082,PRD152,ST010,228,347.68,79271.04,PINV002582,15
PUR002583,20280414,SUP059,PRD286,ST004,337,211.02,71113.74,PINV002583,3
PUR002584,20241031,SUP022,PRD250,ST011,170,785.7,133569.0,PINV002584,10
PUR002585,20230721,SUP014,PRD267,ST013,192,172.57,33133.44,PINV002585,1
PUR002586,20280314,SUP004,PRD092,ST042,241,143.17,34503.97,PINV002586,2
PUR002587,20240607,SUP047,PRD038,ST043,441,282.53,124595.73,PINV002587,15
PUR002588,20270726,SUP056,PRD059,ST025,221,322.91,71363.11,PINV002588,12
PUR002589,20230602,SUP004,PRD209,ST049,268,73.47,19689.96,PINV002589,3
PUR002590,20280215,SUP088,PRD023,ST049,388,605.54,234949.52,PINV002590,14
PUR002591,20270908,SUP011,PRD263,ST035,200,402.14,80428.0,PINV002591,13
PUR002592,20270818,SUP081,PRD267,ST017,348,487.14,169524.72,PINV002592,13
PUR002593,20261101,SUP048,PRD255,ST032,285,472.26,134594.1,PINV002593,9
PUR002594,20260313,SUP057,PRD028,ST045,465,285.25,132641.25,PINV002594,14
PUR002595,20280625,SUP087,PRD022,ST014,274,105.23,28833.02,PINV002595,5
PUR002596,20270924,SUP044,PRD234,ST035,101,69.89,7058.89,PINV002596,7
PUR002597,20250206,SUP033,PRD093,ST005,395,400.46,158181.7,PINV002597,9
PUR002598,20250116,SUP069,PRD149,ST027,424,292.07,123837.68,PINV002598,6
PUR002599,20250830,SUP006,PRD126,ST006,185,764.17,141371.45,PINV002599,3
PUR002600,20261217,SUP083,PRD055,ST032,385,106.89,41152.65,PINV002600,15
PUR002601,20230614,SUP036,PRD259,ST039,344,218.56,75184.64,PINV002601,1
PUR002602,20240112,SUP028,PRD095,ST046,455,67.22,30585.1,PINV002602,10
PUR002603,20240427,SUP027,PRD044,ST038,116,436.3,50610.8,PINV002603,2
PUR002604,20260202,SUP083,PRD111,ST044,59,601.33,35478.47,PINV002604,6
PUR002605,20230215,SUP081,PRD224,ST035,179,554.65,99282.35,PINV002605,10
PUR002606,20281124,SUP033,PRD073,ST006,99,709.05,70195.95,PINV002606,8
PUR002607,20260524,SUP006,PRD150,ST033,366,294.38,107743.08,PINV002607,6
PUR002608,20230106,SUP017,PRD057,ST002,202,494.36,99860.72,PINV002608,1
PUR002609,20231209,SUP048,PRD158,ST041,184,757.05,139297.2,PINV002609,2
PUR002610,20230721,SUP086,PRD069,ST009,142,762.91,108333.22,PINV002610,14
PUR002611,20270813,SUP093,PRD045,ST035,97,312.33,30296.01,PINV002611,11
PUR002612,20270826,SUP031,PRD013,ST009,50,433.59,21679.5,PINV002612,1
PUR002613,20271122,SUP022,PRD262,ST022,205,673.1,137985.5,PINV002613,4
PUR002614,20280530,SUP020,PRD174,ST003,280,459.34,128615.2,PINV002614,4
PUR002615,20240607,SUP078,PRD171,ST013,178,703.83,125281.74,PINV002615,4
PUR002616,20250830,SUP065,PRD212,ST004,195,404.5,78877.5,PINV002616,3
PUR002617,20280618,SUP055,PRD114,ST039,448,343.09,153704.32,PINV002617,2
PUR002618,20261012,SUP085,PRD205,ST030,77,548.88,42263.76,PINV002618,9
PUR002619,20261220,SUP090,PRD219,ST035,217,278.82,60503.94,PINV002619,7
PUR002620,20241127,SUP068,PRD023,ST001,308,347.88,107147.04,PINV002620,5
PUR002621,20270815,SUP039,PRD020,ST006,410,713.0,292330.0,PINV002621,10
PUR002622,20281215,SUP012,PRD229,ST047,290,445.69,129250.1,PINV002622,5
PUR002623,20271204,SUP092,PRD141,ST035,310,664.23,205911.3,PINV002623,4
PUR002624,20270531,SUP049,PRD153,ST019,269,98.65,26536.85,PINV002624,7
PUR002625,20241214,SUP023,PRD207,ST016,183,63.56,11631.48,PINV002625,3
PUR002626,20230416,SUP057,PRD086,ST018,289,46.65,13481.85,PINV002626,3
PUR002627,20240502,SUP002,PRD044,ST041,479,422.96,202597.84,PINV002627,10
PUR002628,20260712,SUP055,PRD298,ST049,437,352.85,154195.45,PINV002628,8
PUR002629,20251213,SUP010,PRD003,ST038,126,287.55,36231.3,PINV002629,11
PUR002630,20250618,SUP091,PRD236,ST026,316,653.44,206487.04,PINV002630,6
PUR002631,20280818,SUP075,PRD001,ST024,165,82.12,13549.8,PINV002631,4
PUR002632,20231020,SUP072,PRD286,ST008,478,261.03,124772.34,PINV002632,13
PUR002633,20260424,SUP036,PRD297,ST030,225,367.7,82732.5,PINV002633,12
PUR002634,20230809,SUP037,PRD135,ST050,146,267.27,39021.42,PINV002634,15
PUR002635,20241005,SUP003,PRD067,ST048,206,230.96,47577.76,PINV002635,15
PUR002636,20230119,SUP017,PRD246,ST041,62,282.22,17497.64,PINV002636,2
PUR002637,20230126,SUP024,PRD278,ST044,87,453.34,39440.58,PINV002637,8
PUR002638,20280703,SUP006,PRD100,ST016,184,619.56,113999.04,PINV002638,2
PUR002639,20240329,SUP042,PRD215,ST004,116,224.65,26059.4,PINV002639,13
PUR002640,20260714,SUP050,PRD190,ST046,92,28.36,2609.12,PINV002640,6
PUR002641,20240109,SUP051,PRD058,ST010,271,337.15,91367.65,PINV002641,1
PUR002642,20230208,SUP023,PRD217,ST009,449,331.13,148677.37,PINV002642,9
PUR002643,20270519,SUP098,PRD197,ST036,53,100.04,5302.12,PINV002643,12
PUR002644,20240326,SUP016,PRD012,ST010,288,522.46,150468.48,PINV002644,3
PUR002645,20270122,SUP037,PRD215,ST010,128,448.37,57391.36,PINV002645,15
PUR002646,20240930,SUP029,PRD280,ST004,499,761.38,379928.62,PINV002646,12
PUR002647,20271130,SUP079,PRD207,ST016,240,514.18,123403.2,PINV002647,10
PUR002648,20260920,SUP065,PRD177,ST034,147,273.48,40201.56,PINV002648,11
PUR002649,20230329,SUP012,PRD295,ST026,163,126.86,20678.18,PINV002649,2
PUR002650,20230708,SUP071,PRD165,ST025,202,404.37,81682.74,PINV002650,13
PUR002651,20271125,SUP073,PRD031,ST012,367,367.91,135022.97,PINV002651,10
PUR002652,20230117,SUP073,PRD242,ST037,54,608.1,32837.4,PINV002652,8
PUR002653,20271012,SUP046,PRD174,ST019,427,620.91,265128.57,PINV002653,12
PUR002654,20230528,SUP080,PRD182,ST045,257,793.81,204009.17,PINV002654,8
PUR002655,20271122,SUP063,PRD136,ST029,73,595.51,43472.23,PINV002655,12
PUR002656,20250227,SUP023,PRD097,ST046,480,743.58,356918.4,PINV002656,10
PUR002657,20280611,SUP082,PRD221,ST046,238,739.84,176081.92,PINV002657,13
PUR002658,20231201,SUP085,PRD165,ST033,490,399.69,195848.1,PINV002658,15
PUR002659,20250611,SUP053,PRD133,ST036,289,540.57,156224.73,PINV002659,11
PUR002660,20230112,SUP035,PRD026,ST034,337,307.99,103792.63,PINV002660,10
PUR002661,20260523,SUP095,PRD210,ST013,94,752.24,70710.56,PINV002661,2
PUR002662,20240825,SUP043,PRD122,ST002,317,445.56,141242.52,PINV002662,14
PUR002663,20270412,SUP020,PRD152,ST016,164,412.31,67618.84,PINV002663,2
PUR002664,20240413,SUP015,PRD234,ST027,71,604.44,42915.24,PINV002664,9
PUR002665,20240503,SUP018,PRD009,ST019,193,691.47,133453.71,PINV002665,14
PUR002666,20260919,SUP037,PRD205,ST046,273,299.67,81809.91,PINV002666,1
PUR002667,20261231,SUP088,PRD102,ST047,91,72.41,6589.31,PINV002667,4
PUR002668,20241116,SUP078,PRD026,ST016,313,349.29,109327.77,PINV002668,15
PUR002669,20280225,SUP036,PRD294,ST010,184,384.58,70762.72,PINV002669,13
PUR002670,20240309,SUP093,PRD089,ST020,109,563.63,61435.67,PINV002670,6
PUR002671,20230629,SUP054,PRD146,ST023,433,511.42,221444.86,PINV002671,6
PUR002672,20230527,SUP042,PRD185,ST030,461,434.97,200521.17,PINV002672,15
PUR002673,20271015,SUP065,PRD242,ST038,284,300.74,85410.16,PINV002673,14
PUR002674,20271026,SUP016,PRD173,ST022,88,628.51,55308.88,PINV002674,9
PUR002675,20270310,SUP037,PRD078,ST024,73,748.27,54623.71,PINV002675,5
PUR002676,20281109,SUP018,PRD016,ST028,377,398.02,150053.54,PINV002676,9
PUR002677,20260704,SUP060,PRD205,ST025,167,119.8,20006.6,PINV002677,14
PUR002678,20250223,SUP017,PRD241,ST031,489,408.18,199600.02,PINV002678,2
PUR002679,20240919,SUP008,PRD133,ST018,139,20.85,2898.15,PINV002679,1
PUR002680,20260515,SUP030,PRD212,ST049,340,153.1,52054.0,PINV002680,15
PUR002681,20281112,SUP064,PRD154,ST031,311,368.65,114650.15,PINV002681,8
PUR002682,20260824,SUP057,PRD014,ST044,83,85.5,7096.5,PINV002682,11
PUR002683,20230204,SUP051,PRD201,ST026,422,108.9,45955.8,PINV002683,6
PUR002684,20230915,SUP051,PRD225,ST038,367,122.6,44994.2,PINV002684,3
PUR002685,20280222,SUP005,PRD160,ST047,67,535.47,35876.49,PINV002685,5
PUR002686,20280216,SUP075,PRD083,ST009,216,758.22,163775.52,PINV002686,10
PUR002687,20251202,SUP093,PRD226,ST021,429,672.82,288639.78,PINV002687,5
PUR002688,20230614,SUP053,PRD104,ST026,109,601.61,65575.49,PINV002688,13
PUR002689,20271110,SUP032,PRD216,ST003,248,270.53,67091.44,PINV002689,10
PUR002690,20231010,SUP021,PRD236,ST045,52,564.53,29355.56,PINV002690,12
PUR002691,20260425,SUP089,PRD037,ST013,168,396.25,66570.0,PINV002691,10
PUR002692,20230608,SUP037,PRD232,ST030,269,119.01,32013.69,PINV002692,14
PUR002693,20230101,SUP092,PRD175,ST015,293,317.38,92992.34,PINV002693,13
PUR002694,20250524,SUP080,PRD156,ST027,438,61.9,27112.2,PINV002694,10
PUR002695,20260720,SUP020,PRD073,ST026,167,650.91,108701.97,PINV002695,12
PUR002696,20250728,SUP051,PRD031,ST014,367,116.34,42696.78,PINV002696,9
PUR002697,20260415,SUP024,PRD224,ST007,78,261.51,20397.78,PINV002697,11
PUR002698,20280214,SUP028,PRD073,ST001,220,63.83,14042.6,PINV002698,6
PUR002699,20240206,SUP054,PRD081,ST036,483,43.49,21005.67,PINV002699,1
PUR002700,20260602,SUP005,PRD204,ST022,134,217.75,29178.5,PINV002700,7
PUR002701,20260804,SUP080,PRD128,ST037,151,150.79,22769.29,PINV002701,5
PUR002702,20281105,SUP026,PRD194,ST036,486,640.27,311171.22,PINV002702,5
PUR002703,20280517,SUP037,PRD213,ST018,265,222.61,58991.65,PINV002703,3
PUR002704,20240716,SUP090,PRD106,ST028,429,198.2,85027.8,PINV002704,9
PUR002705,20240326,SUP051,PRD148,ST035,254,505.13,128303.02,PINV002705,8
PUR002706,20250914,SUP039,PRD055,ST016,102,343.78,35065.56,PINV002706,5
PUR002707,20261128,SUP030,PRD114,ST025,52,476.86,24796.72,PINV002707,6
PUR002708,20270417,SUP046,PRD185,ST041,234,442.44,103530.96,PINV002708,11
PUR002709,20250908,SUP017,PRD054,ST036,308,407.81,125605.48,PINV002709,8
PUR002710,20270105,SUP083,PRD285,ST027,350,282.33,98815.5,PINV002710,2
PUR002711,20241029,SUP073,PRD300,ST039,496,251.7,124843.2,PINV002711,5
PUR002712,20270812,SUP046,PRD249,ST043,458,132.85,60845.3,PINV002712,14
PUR002713,20250609,SUP019,PRD211,ST001,317,328.89,104258.13,PINV002713,14
PUR002714,20250405,SUP095,PRD092,ST041,451,262.04,118180.04,PINV002714,15
PUR002715,20231106,SUP045,PRD155,ST014,98,180.34,17673.32,PINV002715,3
PUR002716,20250515,SUP029,PRD225,ST025,460,227.89,104829.4,PINV002716,7
PUR002717,20260413,SUP056,PRD062,ST049,411,469.22,192849.42,PINV002717,11
PUR002718,20260209,SUP099,PRD223,ST030,158,659.52,104204.16,PINV002718,7
PUR002719,20280504,SUP010,PRD084,ST034,191,381.53,72872.23,PINV002719,6
PUR002720,20271203,SUP001,PRD002,ST002,292,80.41,23479.72,PINV002720,7
PUR002721,20260604,SUP059,PRD013,ST024,232,76.13,17662.16,PINV002721,10
PUR002722,20250403,SUP097,PRD056,ST001,56,390.0,21840.0,PINV002722,3
PUR002723,20240323,SUP050,PRD075,ST019,171,30.71,5251.41,PINV002723,2
PUR002724,20250930,SUP039,PRD299,ST005,360,344.98,124192.8,PINV002724,15
PUR002725,20240718,SUP039,PRD239,ST030,206,796.37,164052.22,PINV002725,10
PUR002726,20260617,SUP095,PRD064,ST008,179,469.77,84088.83,PINV002726,15
PUR002727,20230729,SUP041,PRD061,ST013,171,789.66,135031.86,PINV002727,15
PUR002728,20231214,SUP065,PRD086,ST044,472,114.99,54275.28,PINV002728,10
PUR002729,20270809,SUP023,PRD182,ST038,370,548.21,202837.7,PINV002729,3
PUR002730,20260617,SUP042,PRD041,ST043,408,379.93,155011.44,PINV002730,7
PUR002731,20270128,SUP076,PRD091,ST047,295,359.85,106155.75,PINV002731,7
PUR002732,20260819,SUP046,PRD195,ST027,420,430.72,180902.4,PINV002732,1
PUR002733,20261112,SUP010,PRD140,ST012,339,133.36,45209.04,PINV002733,6
PUR002734,20231002,SUP039,PRD164,ST050,469,544.49,255365.81,PINV002734,7
PUR002735,20230217,SUP024,PRD240,ST009,100,523.48,52348.0,PINV002735,3
PUR002736,20281025,SUP002,PRD181,ST041,472,543.72,256635.84,PINV002736,1
PUR002737,20270520,SUP018,PRD170,ST013,311,681.59,211974.49,PINV002737,1
PUR002738,20240517,SUP031,PRD211,ST024,324,527.11,170783.64,PINV002738,12
PUR002739,20240123,SUP075,PRD182,ST029,260,142.05,36933.0,PINV002739,5
PUR002740,20230506,SUP085,PRD032,ST047,307,197.82,60730.74,PINV002740,5
PUR002741,20231102,SUP036,PRD041,ST014,367,398.6,146286.2,PINV002741,3
PUR002742,20240123,SUP059,PRD114,ST048,61,358.97,21897.17,PINV002742,10
PUR002743,20231023,SUP096,PRD289,ST032,229,428.72,98176.88,PINV002743,3
PUR002744,20230403,SUP049,PRD064,ST027,271,178.05,48251.55,PINV002744,11
PUR002745,20270822,SUP042,PRD013,ST001,259,340.45,88176.55,PINV002745,2
PUR002746,20250519,SUP031,PRD279,ST016,243,595.28,144653.04,PINV002746,5
PUR002747,20270525,SUP044,PRD040,ST036,186,443.52,82494.72,PINV002747,14
PUR002748,20230318,SUP091,PRD271,ST023,488,66.88,32637.44,PINV002748,8
PUR002749,20230802,SUP024,PRD161,ST050,434,537.68,233353.12,PINV002749,7
PUR002750,20280309,SUP074,PRD300,ST043,119,570.69,67912.11,PINV002750,13
PUR002751,20240222,SUP067,PRD232,ST022,309,627.99,194048.91,PINV002751,13
PUR002752,20270107,SUP055,PRD183,ST029,468,394.64,184691.52,PINV002752,15
PUR002753,20260217,SUP041,PRD278,ST029,396,751.75,297693.0,PINV002753,3
PUR002754,20271124,SUP056,PRD018,ST035,243,242.36,58893.48,PINV002754,15
PUR002755,20260820,SUP061,PRD194,ST048,335,494.66,165711.1,PINV002755,7
PUR002756,20240314,SUP075,PRD122,ST003,273,730.65,199467.45,PINV002756,14
PUR002757,20281001,SUP022,PRD006,ST031,80,293.07,23445.6,PINV002757,13
PUR002758,20270616,SUP063,PRD078,ST042,149,84.42,12578.58,PINV002758,12
PUR002759,20260719,SUP049,PRD100,ST047,257,700.99,180154.43,PINV002759,4
PUR002760,20281118,SUP098,PRD157,ST024,312,123.67,38585.04,PINV002760,11
PUR002761,20271105,SUP084,PRD234,ST008,156,342.92,53495.52,PINV002761,9
PUR002762,20261022,SUP029,PRD146,ST006,277,73.02,20226.54,PINV002762,3
PUR002763,20230322,SUP051,PRD290,ST032,246,199.09,48976.14,PINV002763,13
PUR002764,20260421,SUP077,PRD192,ST037,167,574.13,95879.71,PINV002764,4
PUR002765,20280521,SUP021,PRD280,ST019,172,23.3,4007.6,PINV002765,4
PUR002766,20261014,SUP020,PRD154,ST017,148,774.06,114560.88,PINV002766,3
PUR002767,20240701,SUP016,PRD109,ST022,391,673.69,263412.79,PINV002767,14
PUR002768,20230121,SUP059,PRD218,ST045,416,522.75,217464.0,PINV002768,13
PUR002769,20261209,SUP008,PRD178,ST014,311,55.49,17257.39,PINV002769,2
PUR002770,20280207,SUP019,PRD136,ST019,363,547.66,198800.58,PINV002770,1
PUR002771,20270903,SUP004,PRD185,ST039,253,195.86,49552.58,PINV002771,4
PUR002772,20250724,SUP076,PRD218,ST038,430,291.99,125555.7,PINV002772,11
PUR002773,20270307,SUP009,PRD165,ST002,409,48.12,19681.08,PINV002773,15
PUR002774,20280317,SUP068,PRD248,ST044,183,711.81,130261.23,PINV002774,9
PUR002775,20280413,SUP084,PRD123,ST028,228,351.45,80130.6,PINV002775,13
PUR002776,20270323,SUP051,PRD124,ST001,320,446.69,142940.8,PINV002776,13
PUR002777,20251003,SUP091,PRD140,ST034,296,735.44,217690.24,PINV002777,7
PUR002778,20240921,SUP023,PRD068,ST049,78,728.58,56829.24,PINV002778,5
PUR002779,20230302,SUP017,PRD244,ST040,72,595.05,42843.6,PINV002779,8
PUR002780,20250221,SUP090,PRD216,ST001,496,799.85,396725.6,PINV002780,6
PUR002781,20260225,SUP095,PRD078,ST017,88,471.69,41508.72,PINV002781,4
PUR002782,20260815,SUP021,PRD001,ST009,420,375.84,157852.8,PINV002782,2
PUR002783,20260723,SUP078,PRD172,ST010,234,575.72,134718.48,PINV002783,7
PUR002784,20251018,SUP076,PRD132,ST031,400,790.9,316360.0,PINV002784,3
PUR002785,20250513,SUP009,PRD046,ST031,364,147.36,53639.04,PINV002785,7
PUR002786,20240521,SUP008,PRD175,ST031,356,608.48,216618.88,PINV002786,14
PUR002787,20280107,SUP063,PRD099,ST020,332,32.6,10823.2,PINV002787,2
PUR002788,20260805,SUP087,PRD259,ST010,50,228.24,11412.0,PINV002788,13
PUR002789,20230816,SUP002,PRD196,ST027,142,647.98,92013.16,PINV002789,1
PUR002790,20270821,SUP038,PRD156,ST036,480,753.4,361632.0,PINV002790,7
PUR002791,20230529,SUP059,PRD274,ST017,342,513.52,175623.84,PINV002791,6
PUR002792,20280406,SUP095,PRD151,ST026,220,310.98,68415.6,PINV002792,5
PUR002793,20240316,SUP074,PRD184,ST022,344,308.41,106093.04,PINV002793,6
PUR002794,20271124,SUP097,PRD012,ST045,332,558.15,185305.8,PINV002794,13
PUR002795,20240724,SUP028,PRD241,ST032,497,672.46,334212.62,PINV002795,9
PUR002796,20240924,SUP007,PRD282,ST027,492,460.11,226374.12,PINV002796,12
PUR002797,20251019,SUP054,PRD282,ST024,203,334.75,67954.25,PINV002797,6
PUR002798,20260828,SUP068,PRD130,ST030,147,203.78,29955.66,PINV002798,13
PUR002799,20260723,SUP047,PRD217,ST035,172,778.14,133840.08,PINV002799,15
PUR002800,20230927,SUP032,PRD194,ST039,162,773.39,125289.18,PINV002800,13
PUR002801,20260601,SUP069,PRD054,ST027,422,175.44,74035.68,PINV002801,10
PUR002802,20261028,SUP089,PRD243,ST007,180,208.74,37573.2,PINV002802,11
PUR002803,20251114,SUP089,PRD120,ST011,319,669.43,213548.17,PINV002803,15
PUR002804,20270604,SUP015,PRD258,ST025,371,400.66,148644.86,PINV002804,6
PUR002805,20270416,SUP056,PRD219,ST022,229,434.34,99463.86,PINV002805,14
PUR002806,20231216,SUP097,PRD050,ST031,480,211.09,101323.2,PINV002806,12
PUR002807,20281005,SUP029,PRD228,ST013,433,23.91,10353.03,PINV002807,10
PUR002808,20231003,SUP068,PRD036,ST018,446,617.64,275467.44,PINV002808,15
PUR002809,20260103,SUP064,PRD082,ST014,159,240.51,38241.09,PINV002809,15
PUR002810,20260607,SUP052,PRD013,ST039,299,203.51,60849.49,PINV002810,7
PUR002811,20250813,SUP010,PRD069,ST036,105,68.2,7161.0,PINV002811,7
PUR002812,20230526,SUP012,PRD006,ST049,242,33.91,8206.22,PINV002812,15
PUR002813,20230713,SUP033,PRD170,ST039,151,632.98,95579.98,PINV002813,6
PUR002814,20261122,SUP030,PRD292,ST032,465,483.02,224604.3,PINV002814,2
PUR002815,20241018,SUP075,PRD196,ST045,233,747.31,174123.23,PINV002815,10
PUR002816,20250603,SUP011,PRD195,ST048,431,708.83,305505.73,PINV002816,3
PUR002817,20280520,SUP076,PRD276,ST048,328,66.33,21756.24,PINV002817,5
PUR002818,20280708,SUP066,PRD104,ST046,114,647.49,73813.86,PINV002818,9
PUR002819,20250123,SUP038,PRD265,ST016,59,146.95,8670.05,PINV002819,11
PUR002820,20260213,SUP057,PRD005,ST037,61,379.01,23119.61,PINV002820,14
PUR002821,20241108,SUP008,PRD263,ST041,394,683.15,269161.1,PINV002821,11
PUR002822,20241128,SUP097,PRD239,ST005,249,685.18,170609.82,PINV002822,1
PUR002823,20270904,SUP086,PRD086,ST038,188,198.78,37370.64,PINV002823,14
PUR002824,20240304,SUP024,PRD210,ST001,86,69.58,5983.88,PINV002824,5
PUR002825,20250729,SUP001,PRD043,ST030,134,451.66,60522.44,PINV002825,1
PUR002826,20261012,SUP081,PRD131,ST046,63,690.42,43496.46,PINV002826,5
PUR002827,20230915,SUP090,PRD255,ST033,324,125.04,40512.96,PINV002827,3
PUR002828,20281030,SUP022,PRD067,ST037,473,452.41,213989.93,PINV002828,10
PUR002829,20260227,SUP099,PRD259,ST042,60,153.02,9181.2,PINV002829,14
PUR002830,20250722,SUP038,PRD278,ST049,493,375.92,185328.56,PINV002830,3
PUR002831,20250622,SUP088,PRD265,ST010,493,408.87,201572.91,PINV002831,7
PUR002832,20281213,SUP042,PRD221,ST036,243,356.24,86566.32,PINV002832,1
PUR002833,20230823,SUP069,PRD254,ST018,404,563.64,227710.56,PINV002833,4
PUR002834,20230508,SUP015,PRD227,ST026,315,611.74,192698.1,PINV002834,3
PUR002835,20231115,SUP052,PRD204,ST039,366,686.82,251376.12,PINV002835,15
PUR002836,20231016,SUP011,PRD187,ST007,360,130.29,46904.4,PINV002836,7
PUR002837,20251221,SUP006,PRD055,ST044,62,481.14,29830.68,PINV002837,9
PUR002838,20240705,SUP045,PRD079,ST034,85,358.46,30469.1,PINV002838,11
PUR002839,20280622,SUP027,PRD171,ST002,329,448.99,147717.71,PINV002839,1
PUR002840,20270414,SUP027,PRD286,ST035,146,367.61,53671.06,PINV002840,15
PUR002841,20261213,SUP073,PRD064,ST021,132,30.16,3981.12,PINV002841,3
PUR002842,20230529,SUP028,PRD135,ST013,488,328.65,160381.2,PINV002842,15
PUR002843,20270929,SUP074,PRD174,ST007,183,180.24,32983.92,PINV002843,3
PUR002844,20271202,SUP039,PRD068,ST011,476,60.2,28655.2,PINV002844,8
PUR002845,20230728,SUP068,PRD234,ST007,126,537.74,67755.24,PINV002845,14
PUR002846,20251110,SUP034,PRD006,ST009,367,42.03,15425.01,PINV002846,4
PUR002847,20280702,SUP002,PRD145,ST050,462,44.9,20743.8,PINV002847,10
PUR002848,20271012,SUP057,PRD098,ST002,67,385.14,25804.38,PINV002848,6
PUR002849,20250816,SUP097,PRD121,ST009,381,479.28,182605.68,PINV002849,15
PUR002850,20260821,SUP018,PRD088,ST046,383,605.13,231764.79,PINV002850,11
PUR002851,20261221,SUP086,PRD030,ST022,243,234.48,56978.64,PINV002851,12
PUR002852,20230629,SUP033,PRD123,ST012,429,499.08,214105.32,PINV002852,3
PUR002853,20250206,SUP032,PRD271,ST026,136,709.84,96538.24,PINV002853,7
PUR002854,20250507,SUP038,PRD264,ST032,296,401.02,118701.92,PINV002854,14
PUR002855,20230108,SUP058,PRD295,ST039,334,718.23,239888.82,PINV002855,3
PUR002856,20271204,SUP091,PRD021,ST028,443,456.85,202384.55,PINV002856,10
PUR002857,20231122,SUP052,PRD147,ST020,424,307.59,130418.16,PINV002857,11
PUR002858,20281118,SUP032,PRD270,ST021,274,759.77,208176.98,PINV002858,15
PUR002859,20261122,SUP006,PRD157,ST045,116,798.54,92630.64,PINV002859,5
PUR002860,20280205,SUP041,PRD296,ST004,229,224.59,51431.11,PINV002860,15
PUR002861,20260810,SUP049,PRD083,ST023,414,190.8,78991.2,PINV002861,9
PUR002862,20270507,SUP045,PRD064,ST039,365,435.8,159067.0,PINV002862,7
PUR002863,20280208,SUP023,PRD191,ST020,389,740.34,287992.26,PINV002863,4
PUR002864,20250324,SUP024,PRD009,ST004,382,640.87,244812.34,PINV002864,14
PUR002865,20230416,SUP016,PRD050,ST037,413,607.34,250831.42,PINV002865,4
PUR002866,20240221,SUP012,PRD051,ST013,448,186.84,83704.32,PINV002866,13
PUR002867,20271109,SUP094,PRD068,ST002,185,171.99,31818.15,PINV002867,6
PUR002868,20260127,SUP099,PRD271,ST008,52,78.09,4060.68,PINV002868,15
PUR002869,20250805,SUP048,PRD239,ST038,294,357.14,104999.16,PINV002869,6
